tweet_id,text,rating_numerator,rating_denominator,name,dogs_stage,retweet_count,favorite_count,display_text_range,year,month,day,net_rate,jpg_url
772615324260794368,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10.0,10.0,Gromit,NaN,3914.0,0.0,"[0, 135]",2016,9,5,1.0,
750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,10.0,Beau,NaN,703.0,3502.0,"[0, 111]",2016,7,4,1.3,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg
772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",11.0,10.0,Roosevelt,NaN,2669.0,8842.0,"[0, 120]",2016,9,5,1.1,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg
772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,11.0,10.0,NaN,NaN,4501.0,9555.0,"[0, 71]",2016,9,5,1.1,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg
750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,10.0,Jax,NaN,888.0,2986.0,"[0, 119]",2016,7,4,1.0,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg
773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,12.0,10.0,Grey,NaN,4736.0,11117.0,"[0, 99]",2016,9,6,1.2,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg
773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10.0,10.0,Chip,NaN,3699.0,10414.0,"[0, 115]",2016,9,6,1.0,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg
773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,12.0,10.0,Bungalo,NaN,8640.0,25846.0,"[0, 114]",2016,9,6,1.2,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg
773336787167145985,RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/…,11.0,10.0,Fizz,NaN,5912.0,0.0,"[0, 140]",2016,9,7,1.1,
773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,10.0,10.0,Shakespeare,NaN,1501.0,5935.0,"[0, 113]",2016,9,7,1.0,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg
773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,12.0,10.0,Loki,NaN,1891.0,7317.0,"[0, 106]",2016,9,8,1.2,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg
773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",12.0,10.0,Heinrich,NaN,1999.0,7110.0,"[0, 113]",2016,9,8,1.2,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg
749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,10.0,Bo,NaN,919.0,3331.0,"[0, 77]",2016,7,4,1.2,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg
749981277374128128,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,1776.0,10.0,Atticus,NaN,2772.0,5569.0,"[0, 54]",2016,7,4,177.6,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg
774314403806253056,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,14.0,10.0,NaN,NaN,6478.0,24167.0,"[0, 103]",2016,9,9,1.4,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg
757741869644341248,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10.0,10.0,Leonard,NaN,3710.0,7613.0,"[0, 78]",2016,7,26,1.0,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg
774757898236878852,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,12.0,10.0,Finley,NaN,2035.0,9462.0,"[0, 89]",2016,9,10,1.2,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg
775085132600442880,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,13.0,10.0,Tucker,NaN,5488.0,17281.0,"[0, 58]",2016,9,11,1.3,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg
775096608509886464,"RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/…",9.0,11.0,NaN,NaN,9220.0,0.0,"[0, 140]",2016,9,11,0.8181818181818182,
768554158521745409,RT @dog_rates: This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.c…,12.0,10.0,Nollie,NaN,6719.0,0.0,"[0, 140]",2016,8,24,1.2,
768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,11.0,10.0,Chevy,NaN,3958.0,15110.0,"[0, 116]",2016,8,24,1.1,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg
752568224206688256,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,9.0,10.0,NaN,NaN,2605.0,6140.0,"[0, 115]",2016,7,11,0.9,
756651752796094464,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11.0,10.0,Gert,NaN,1511.0,5612.0,"[0, 85]",2016,7,23,1.1,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg
759923798737051648,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,10.0,10.0,NaN,NaN,6521.0,16284.0,"[0, 116]",2016,8,1,1.0,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg
760153949710192640,"RT @hownottodraw: The story/person behind @dog_rates is heckin adorable af. 11/10, probably would pet. https://t.co/AG5UnRrmzJ",11.0,10.0,NaN,NaN,38.0,0.0,"[0, 126]",2016,8,1,1.1,
760190180481531904,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10.0,10.0,Sadie,NaN,2079.0,6334.0,"[0, 113]",2016,8,1,1.0,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg
760252756032651264,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4.0,10.0,Fido,NaN,995.0,4338.0,"[0, 116]",2016,8,1,0.4,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg
760290219849637889,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13.0,10.0,Rocco,NaN,13140.0,29618.0,"[0, 75]",2016,8,2,1.3,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg
756303284449767430,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11.0,10.0,NaN,NaN,1231.0,4359.0,"[0, 46]",2016,7,22,1.1,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg
760539183865880579,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12.0,10.0,Atlas,NaN,4168.0,8399.0,"[0, 64]",2016,8,2,1.2,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg
759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11.0,10.0,Kirby,NaN,2265.0,7433.0,"[0, 102]",2016,7,31,1.1,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg
760641137271070720,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12.0,10.0,Theo,NaN,1481.0,5485.0,"[0, 83]",2016,8,3,1.2,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg
760656994973933572,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11.0,10.0,Rose,NaN,2210.0,7343.0,"[0, 73]",2016,8,3,1.1,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg
755110668769038337,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13.0,10.0,Watson,NaN,12621.0,23446.0,"[0, 80]",2016,7,18,1.3,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg
761004547850530816,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11.0,10.0,Bo,NaN,3952.0,12482.0,"[0, 69]",2016,8,4,1.1,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg
761227390836215808,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10.0,10.0,Albert,NaN,1775.0,5908.0,"[0, 111]",2016,8,4,1.0,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg
754874841593970688,RT @dog_rates: This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11.0,10.0,Rubio,NaN,9193.0,0.0,"[0, 81]",2016,7,18,1.1,
761292947749015552,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11.0,10.0,Bonaparte,NaN,1265.0,4957.0,"[0, 106]",2016,8,4,1.1,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg
761334018830917632,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10.0,10.0,Bruce,NaN,1669.0,5792.0,"[0, 80]",2016,8,4,1.0,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg
756288534030475264,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12.0,10.0,NaN,NaN,15071.0,28519.0,"[0, 115]",2016,7,22,1.2,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg
761371037149827077,RT @dog_rates: Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,13.0,10.0,NaN,NaN,20500.0,0.0,"[0, 68]",2016,8,5,1.3,
759557299618865152,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10.0,10.0,Emma,NaN,1341.0,5202.0,"[0, 113]",2016,7,31,1.0,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg
758099635764359168,In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,13.0,10.0,NaN,NaN,11550.0,21302.0,"[0, 87]",2016,7,27,1.3,
758355060040593408,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11.0,10.0,Corey,NaN,1245.0,3797.0,"[0, 113]",2016,7,27,1.1,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg
758405701903519748,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,10.0,10.0,Odie,NaN,2204.0,5756.0,"[0, 68]",2016,7,27,1.0,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg
758467244762497024,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,165.0,150.0,NaN,NaN,2539.0,5316.0,"[0, 54]",2016,7,28,1.1,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg
757729163776290825,RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,11.0,10.0,Chompsky,NaN,9299.0,0.0,"[0, 87]",2016,7,26,1.1,
757725642876129280,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11.0,10.0,Beckham,NaN,1391.0,5022.0,"[0, 115]",2016,7,25,1.1,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg
758474966123810816,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11.0,10.0,Brandonald,NaN,1132.0,4227.0,"[0, 108]",2016,7,28,1.1,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg
757611664640446465,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12.0,10.0,Cooper,NaN,1272.0,5026.0,"[0, 89]",2016,7,25,1.2,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg
758740312047005698,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12.0,10.0,Boston,NaN,1824.0,6339.0,"[0, 115]",2016,7,28,1.2,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg
757596066325864448,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4.0,10.0,NaN,NaN,1219.0,4808.0,"[0, 116]",2016,7,25,0.4,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg
759566828574212096,RT @dog_rates: This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,10.0,NaN,NaN,24319.0,0.0,"[0, 134]",2016,7,31,1.0,
757400162377592832,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,13.0,10.0,NaN,NaN,7759.0,16743.0,"[0, 101]",2016,7,25,1.3,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg
757354760399941633,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8.0,10.0,Devón,NaN,1637.0,4995.0,"[0, 114]",2016,7,24,0.8,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg
758854675097526272,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",11.0,10.0,Lilli,NaN,1027.0,3904.0,"[0, 110]",2016,7,29,1.1,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg
759047813560868866,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11.0,10.0,Spencer,NaN,2302.0,7227.0,"[0, 84]",2016,7,29,1.1,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg
759099523532779520,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7.0,10.0,Toby,NaN,4813.0,16101.0,"[0, 116]",2016,7,29,0.7,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg
759159934323924993,"RT @dog_rates: AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,10.0,NaN,NaN,1359.0,0.0,"[0, 64]",2016,7,29,1.1,
759197388317847553,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12.0,10.0,Luna,NaN,2221.0,6725.0,"[0, 77]",2016,7,30,1.2,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg
756998049151549440,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11.0,10.0,Oliver,NaN,2271.0,6923.0,"[0, 102]",2016,7,23,1.1,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg
759446261539934208,"No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",10.0,10.0,NaN,NaN,561.0,1846.0,"[0, 140]",2016,7,30,1.0,
759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11.0,10.0,Oakley,NaN,2827.0,9418.0,"[0, 113]",2016,7,30,1.1,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg
761599872357261312,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11.0,10.0,Sephie,NaN,1336.0,4578.0,"[0, 114]",2016,8,5,1.1,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg
761672994376806400,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10.0,10.0,NaN,NaN,33421.0,55016.0,"[0, 112]",2016,8,5,1.0,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg
761745352076779520,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11.0,10.0,NaN,NaN,979.0,4707.0,"[0, 116]",2016,8,6,1.1,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg
766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,12.0,10.0,Juno,NaN,1003.0,4765.0,"[0, 66]",2016,8,18,1.2,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg
766078092750233600,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12.0,10.0,Colby,NaN,2970.0,0.0,"[0, 140]",2016,8,18,1.2,
753375668877008896,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8.0,10.0,Hank,NaN,2655.0,8411.0,"[0, 112]",2016,7,13,0.8,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg
753298634498793472,RT @dog_rates: This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https:/…,12.0,10.0,Carly,NaN,6620.0,0.0,"[0, 140]",2016,7,13,1.2,
753294487569522689,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11.0,10.0,Ace,NaN,1191.0,3758.0,"[0, 75]",2016,7,13,1.1,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg
766313316352462849,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,12.0,10.0,Oscar,NaN,2166.0,7493.0,"[0, 107]",2016,8,18,1.2,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg
753039830821511168,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,13.0,10.0,NaN,NaN,24013.0,41080.0,"[0, 73]",2016,7,13,1.3,
753026973505581056,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10.0,10.0,Tayzie,NaN,1109.0,4283.0,"[0, 116]",2016,7,13,1.0,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg
766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,9.0,10.0,Shadoe,NaN,1825.0,6671.0,"[0, 109]",2016,8,18,0.9,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg
766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,11.0,10.0,Brudge,NaN,918.0,4484.0,"[0, 104]",2016,8,19,1.1,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg
766714921925144576,His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley,13.0,10.0,NaN,NaN,438.0,2872.0,"[0, 139]",2016,8,19,1.3,
753398408988139520,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12.0,10.0,Scout,NaN,2186.0,6384.0,"[0, 55]",2016,7,14,1.2,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg
752932432744185856,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,12.0,10.0,Carl,NaN,7798.0,13970.0,"[0, 84]",2016,7,12,1.2,
766864461642756096,RT @dog_rates: We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https:/…,10.0,10.0,NaN,NaN,6521.0,0.0,"[0, 140]",2016,8,20,1.0,
767122157629476866,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,13.0,10.0,Rupert,NaN,3261.0,11227.0,"[0, 84]",2016,8,20,1.3,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg
767500508068192258,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,12.0,10.0,Louie,NaN,2688.0,8295.0,"[0, 87]",2016,8,21,1.2,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg
752917284578922496,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11.0,10.0,Grizzie,NaN,1790.0,7592.0,"[0, 116]",2016,7,12,1.1,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg
767754930266464257,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,11.0,10.0,Philbert,NaN,6221.0,17814.0,"[0, 108]",2016,8,22,1.1,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg
752701944171524096,RT @dog_rates: HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,11.0,10.0,NaN,NaN,3291.0,0.0,"[0, 131]",2016,7,12,1.1,
767884188863397888,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,10.0,10.0,Tito,NaN,1634.0,5309.0,"[0, 63]",2016,8,23,1.0,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg
766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,10.0,10.0,Rufus,NaN,1565.0,5650.0,"[0, 113]",2016,8,20,1.0,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg
766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,11.0,10.0,Angel,NaN,571.0,4149.0,"[0, 113]",2016,8,17,1.1,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg
753420520834629632,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11.0,10.0,NaN,NaN,4071.0,8731.0,"[0, 115]",2016,7,14,1.1,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg
765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,12.0,10.0,Brat,NaN,2475.0,8021.0,"[0, 115]",2016,8,17,1.2,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg
761750502866649088,"RT @dog_rates: ""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",10.0,10.0,NaN,NaN,4535.0,0.0,"[0, 126]",2016,8,6,1.0,
761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12.0,10.0,Shelby,NaN,2310.0,5992.0,"[0, 105]",2016,8,6,1.2,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg
754856583969079297,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11.0,10.0,Winnie,NaN,2870.0,7616.0,"[0, 115]",2016,7,18,1.1,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg
762035686371364864,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14.0,10.0,NaN,NaN,17919.0,35400.0,"[0, 47]",2016,8,6,1.4,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg
762316489655476224,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,11.0,10.0,Scout,NaN,1298.0,5350.0,"[0, 61]",2016,8,7,1.1,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg
762464539388485633,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,12.0,10.0,Buddy,NaN,4839.0,11503.0,"[0, 113]",2016,8,8,1.2,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg
754747087846248448,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12.0,10.0,Keith,NaN,591.0,2854.0,"[0, 98]",2016,7,17,1.2,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg
754482103782404096,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10.0,10.0,Milo,NaN,2220.0,5852.0,"[0, 56]",2016,7,17,1.0,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg
762471784394268675,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12.0,10.0,Glenn,NaN,7612.0,12571.0,"[0, 115]",2016,8,8,1.2,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg
762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11.0,10.0,Leela,NaN,4190.0,13518.0,"[0, 105]",2016,8,8,1.1,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg
763103485927849985,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,10.0,10.0,Belle,NaN,2602.0,8163.0,"[0, 111]",2016,8,9,1.0,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg
